participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.movie_political_vibe,player.average_movie_vibe,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
65,zltxbim7,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:01:57.459052,1,,,0.0,1,,0.0,6,6,1,9,xw98qnqc,,,,,1
65,zltxbim7,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:01:57.459052,1,,,0.0,1,,0.0,4,4,1,10,xw98qnqc,,,,,1
65,zltxbim7,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:01:57.459052,1,,,0.0,1,,0.0,4,3,1,11,xw98qnqc,,,,,1
65,zltxbim7,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:01:57.459052,1,,,0.0,1,,0.0,5,4,1,12,xw98qnqc,,,,,1
65,zltxbim7,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:01:57.459052,1,,,0.0,1,,0.0,5,4,1,13,xw98qnqc,,,,,1
65,zltxbim7,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:01:57.459052,1,,,0.0,1,,0.0,4,3,1,14,xw98qnqc,,,,,1
65,zltxbim7,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:01:57.459052,1,,,0.0,1,,0.0,5,3,1,15,xw98qnqc,,,,,1
65,zltxbim7,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:01:57.459052,1,,,0.0,1,,0.0,6,5,1,16,xw98qnqc,,,,,1
66,15d5vvo8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:19:00.459052,1,,,0.0,1,,0.0,3,4,1,1,xw98qnqc,,,,,1
66,15d5vvo8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:19:00.459052,1,,,0.0,1,,0.0,3,3,1,2,xw98qnqc,,,,,1
66,15d5vvo8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:19:00.459052,1,,,0.0,1,,0.0,2,2,1,3,xw98qnqc,,,,,1
66,15d5vvo8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:19:00.459052,1,,,0.0,1,,0.0,4,4,1,4,xw98qnqc,,,,,1
66,15d5vvo8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:19:00.459052,1,,,0.0,1,,0.0,5,6,1,5,xw98qnqc,,,,,1
66,15d5vvo8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:19:00.459052,1,,,0.0,1,,0.0,3,3,1,6,xw98qnqc,,,,,1
66,15d5vvo8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:19:00.459052,1,,,0.0,1,,0.0,3,3,1,7,xw98qnqc,,,,,1
66,15d5vvo8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:19:00.459052,1,,,0.0,1,,0.0,4,4,1,8,xw98qnqc,,,,,1
66,15d5vvo8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:19:00.459052,1,,,0.0,1,,0.0,2,4,1,9,xw98qnqc,,,,,1
66,15d5vvo8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:19:00.459052,1,,,0.0,1,,0.0,4,4,1,10,xw98qnqc,,,,,1
66,15d5vvo8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:19:00.459052,1,,,0.0,1,,0.0,3,4,1,11,xw98qnqc,,,,,1
66,15d5vvo8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:19:00.459052,1,,,0.0,1,,0.0,4,4,1,12,xw98qnqc,,,,,1
66,15d5vvo8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:19:00.459052,1,,,0.0,1,,0.0,1,3,1,13,xw98qnqc,,,,,1
66,15d5vvo8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:19:00.459052,1,,,0.0,1,,0.0,4,4,1,14,xw98qnqc,,,,,1
66,15d5vvo8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:19:00.459052,1,,,0.0,1,,0.0,3,4,1,15,xw98qnqc,,,,,1
66,15d5vvo8,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:19:00.459052,1,,,0.0,1,,0.0,2,4,1,16,xw98qnqc,,,,,1
67,h3s2tezs,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:43:30.459052,1,,,0.0,1,,0.0,3,4,1,1,xw98qnqc,,,,,1
67,h3s2tezs,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:43:30.459052,1,,,0.0,1,,0.0,2,2,1,2,xw98qnqc,,,,,1
67,h3s2tezs,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:43:30.459052,1,,,0.0,1,,0.0,3,2,1,3,xw98qnqc,,,,,1
67,h3s2tezs,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:43:30.459052,1,,,0.0,1,,0.0,4,3,1,4,xw98qnqc,,,,,1
67,h3s2tezs,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:43:30.459052,1,,,0.0,1,,0.0,3,4,1,5,xw98qnqc,,,,,1
67,h3s2tezs,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:43:30.459052,1,,,0.0,1,,0.0,3,3,1,6,xw98qnqc,,,,,1
67,h3s2tezs,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:43:30.459052,1,,,0.0,1,,0.0,1,2,1,7,xw98qnqc,,,,,1
67,h3s2tezs,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:43:30.459052,1,,,0.0,1,,0.0,3,4,1,8,xw98qnqc,,,,,1
67,h3s2tezs,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:43:30.459052,1,,,0.0,1,,0.0,5,4,1,9,xw98qnqc,,,,,1
67,h3s2tezs,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:43:30.459052,1,,,0.0,1,,0.0,3,5,1,10,xw98qnqc,,,,,1
67,h3s2tezs,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:43:30.459052,1,,,0.0,1,,0.0,2,3,1,11,xw98qnqc,,,,,1
67,h3s2tezs,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:43:30.459052,1,,,0.0,1,,0.0,2,4,1,12,xw98qnqc,,,,,1
67,h3s2tezs,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:43:30.459052,1,,,0.0,1,,0.0,2,3,1,13,xw98qnqc,,,,,1
67,h3s2tezs,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:43:30.459052,1,,,0.0,1,,0.0,3,4,1,14,xw98qnqc,,,,,1
67,h3s2tezs,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:43:30.459052,1,,,0.0,1,,0.0,2,5,1,15,xw98qnqc,,,,,1
67,h3s2tezs,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:43:30.459052,1,,,0.0,1,,0.0,4,3,1,16,xw98qnqc,,,,,1
68,0qv1evzv,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:20.459052,1,,,0.0,1,,0.0,3,3,1,1,xw98qnqc,,,,,1
68,0qv1evzv,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:20.459052,1,,,0.0,1,,0.0,2,1,1,2,xw98qnqc,,,,,1
68,0qv1evzv,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:20.459052,1,,,0.0,1,,0.0,3,3,1,3,xw98qnqc,,,,,1
68,0qv1evzv,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:20.459052,1,,,0.0,1,,0.0,4,4,1,4,xw98qnqc,,,,,1
68,0qv1evzv,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:20.459052,1,,,0.0,1,,0.0,3,4,1,5,xw98qnqc,,,,,1
68,0qv1evzv,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:20.459052,1,,,0.0,1,,0.0,3,3,1,6,xw98qnqc,,,,,1
68,0qv1evzv,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:20.459052,1,,,0.0,1,,0.0,2,3,1,7,xw98qnqc,,,,,1
68,0qv1evzv,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:20.459052,1,,,0.0,1,,0.0,4,5,1,8,xw98qnqc,,,,,1
68,0qv1evzv,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:20.459052,1,,,0.0,1,,0.0,4,4,1,9,xw98qnqc,,,,,1
68,0qv1evzv,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:20.459052,1,,,0.0,1,,0.0,3,5,1,10,xw98qnqc,,,,,1
68,0qv1evzv,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:20.459052,1,,,0.0,1,,0.0,3,2,1,11,xw98qnqc,,,,,1
68,0qv1evzv,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:20.459052,1,,,0.0,1,,0.0,2,3,1,12,xw98qnqc,,,,,1
68,0qv1evzv,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:20.459052,1,,,0.0,1,,0.0,2,1,1,13,xw98qnqc,,,,,1
68,0qv1evzv,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:20.459052,1,,,0.0,1,,0.0,4,5,1,14,xw98qnqc,,,,,1
68,0qv1evzv,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:20.459052,1,,,0.0,1,,0.0,5,4,1,15,xw98qnqc,,,,,1
68,0qv1evzv,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:25:20.459052,1,,,0.0,1,,0.0,4,4,1,16,xw98qnqc,,,,,1
69,8x35tovg,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:58:07.459052,1,,,0.0,1,,0.0,4,4,1,1,xw98qnqc,,,,,1
69,8x35tovg,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:58:07.459052,1,,,0.0,1,,0.0,4,2,1,2,xw98qnqc,,,,,1
69,8x35tovg,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:58:07.459052,1,,,0.0,1,,0.0,2,3,1,3,xw98qnqc,,,,,1
69,8x35tovg,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:58:07.459052,1,,,0.0,1,,0.0,4,5,1,4,xw98qnqc,,,,,1
69,8x35tovg,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:58:07.459052,1,,,0.0,1,,0.0,3,4,1,5,xw98qnqc,,,,,1
69,8x35tovg,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:58:07.459052,1,,,0.0,1,,0.0,2,2,1,6,xw98qnqc,,,,,1
69,8x35tovg,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:58:07.459052,1,,,0.0,1,,0.0,4,4,1,7,xw98qnqc,,,,,1
69,8x35tovg,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:58:07.459052,1,,,0.0,1,,0.0,4,6,1,8,xw98qnqc,,,,,1
69,8x35tovg,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:58:07.459052,1,,,0.0,1,,0.0,5,5,1,9,xw98qnqc,,,,,1
69,8x35tovg,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:58:07.459052,1,,,0.0,1,,0.0,4,4,1,10,xw98qnqc,,,,,1
69,8x35tovg,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:58:07.459052,1,,,0.0,1,,0.0,5,3,1,11,xw98qnqc,,,,,1
69,8x35tovg,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:58:07.459052,1,,,0.0,1,,0.0,4,3,1,12,xw98qnqc,,,,,1
69,8x35tovg,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:58:07.459052,1,,,0.0,1,,0.0,4,3,1,13,xw98qnqc,,,,,1
69,8x35tovg,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:58:07.459052,1,,,0.0,1,,0.0,4,3,1,14,xw98qnqc,,,,,1
69,8x35tovg,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:58:07.459052,1,,,0.0,1,,0.0,4,4,1,15,xw98qnqc,,,,,1
69,8x35tovg,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:58:07.459052,1,,,0.0,1,,0.0,4,3,1,16,xw98qnqc,,,,,1
70,0o6t42u5,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:04:32.459052,1,,,0.0,1,,0.0,2,3,1,1,xw98qnqc,,,,,1
70,0o6t42u5,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:04:32.459052,1,,,0.0,1,,0.0,2,3,1,2,xw98qnqc,,,,,1
70,0o6t42u5,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:04:32.459052,1,,,0.0,1,,0.0,4,3,1,3,xw98qnqc,,,,,1
70,0o6t42u5,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:04:32.459052,1,,,0.0,1,,0.0,2,2,1,4,xw98qnqc,,,,,1
70,0o6t42u5,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:04:32.459052,1,,,0.0,1,,0.0,5,6,1,5,xw98qnqc,,,,,1
70,0o6t42u5,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:04:32.459052,1,,,0.0,1,,0.0,1,3,1,6,xw98qnqc,,,,,1
70,0o6t42u5,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:04:32.459052,1,,,0.0,1,,0.0,2,2,1,7,xw98qnqc,,,,,1
70,0o6t42u5,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:04:32.459052,1,,,0.0,1,,0.0,3,6,1,8,xw98qnqc,,,,,1
70,0o6t42u5,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:04:32.459052,1,,,0.0,1,,0.0,3,4,1,9,xw98qnqc,,,,,1
70,0o6t42u5,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:04:32.459052,1,,,0.0,1,,0.0,2,3,1,10,xw98qnqc,,,,,1
70,0o6t42u5,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:04:32.459052,1,,,0.0,1,,0.0,1,3,1,11,xw98qnqc,,,,,1
70,0o6t42u5,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:04:32.459052,1,,,0.0,1,,0.0,2,3,1,12,xw98qnqc,,,,,1
70,0o6t42u5,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:04:32.459052,1,,,0.0,1,,0.0,2,3,1,13,xw98qnqc,,,,,1
70,0o6t42u5,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:04:32.459052,1,,,0.0,1,,0.0,1,2,1,14,xw98qnqc,,,,,1
70,0o6t42u5,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:04:32.459052,1,,,0.0,1,,0.0,2,2,1,15,xw98qnqc,,,,,1
70,0o6t42u5,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:04:32.459052,1,,,0.0,1,,0.0,3,3,1,16,xw98qnqc,,,,,1
71,gy9nl23d,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:46:56.459052,1,,,0.0,1,,0.0,4,4,1,1,xw98qnqc,,,,,1
71,gy9nl23d,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:46:56.459052,1,,,0.0,1,,0.0,4,2,1,2,xw98qnqc,,,,,1
71,gy9nl23d,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:46:56.459052,1,,,0.0,1,,0.0,3,3,1,3,xw98qnqc,,,,,1
71,gy9nl23d,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:46:56.459052,1,,,0.0,1,,0.0,5,4,1,4,xw98qnqc,,,,,1
71,gy9nl23d,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:46:56.459052,1,,,0.0,1,,0.0,4,5,1,5,xw98qnqc,,,,,1
71,gy9nl23d,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:46:56.459052,1,,,0.0,1,,0.0,3,2,1,6,xw98qnqc,,,,,1
71,gy9nl23d,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:46:56.459052,1,,,0.0,1,,0.0,3,3,1,7,xw98qnqc,,,,,1
71,gy9nl23d,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:46:56.459052,1,,,0.0,1,,0.0,6,6,1,8,xw98qnqc,,,,,1
71,gy9nl23d,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:46:56.459052,1,,,0.0,1,,0.0,4,4,1,9,xw98qnqc,,,,,1
71,gy9nl23d,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:46:56.459052,1,,,0.0,1,,0.0,6,5,1,10,xw98qnqc,,,,,1
71,gy9nl23d,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:46:56.459052,1,,,0.0,1,,0.0,4,4,1,11,xw98qnqc,,,,,1
71,gy9nl23d,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:46:56.459052,1,,,0.0,1,,0.0,4,3,1,12,xw98qnqc,,,,,1
71,gy9nl23d,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:46:56.459052,1,,,0.0,1,,0.0,2,3,1,13,xw98qnqc,,,,,1
71,gy9nl23d,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:46:56.459052,1,,,0.0,1,,0.0,4,4,1,14,xw98qnqc,,,,,1
71,gy9nl23d,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:46:56.459052,1,,,0.0,1,,0.0,3,4,1,15,xw98qnqc,,,,,1
71,gy9nl23d,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:46:56.459052,1,,,0.0,1,,0.0,4,3,1,16,xw98qnqc,,,,,1
72,xlpwqlqe,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:13:40.459052,1,,,0.0,1,,0.0,3,3,1,1,xw98qnqc,,,,,1
72,xlpwqlqe,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:13:40.459052,1,,,0.0,1,,0.0,2,3,1,2,xw98qnqc,,,,,1
72,xlpwqlqe,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:13:40.459052,1,,,0.0,1,,0.0,3,3,1,3,xw98qnqc,,,,,1
72,xlpwqlqe,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:13:40.459052,1,,,0.0,1,,0.0,5,3,1,4,xw98qnqc,,,,,1
72,xlpwqlqe,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:13:40.459052,1,,,0.0,1,,0.0,5,6,1,5,xw98qnqc,,,,,1
72,xlpwqlqe,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:13:40.459052,1,,,0.0,1,,0.0,3,3,1,6,xw98qnqc,,,,,1
72,xlpwqlqe,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:13:40.459052,1,,,0.0,1,,0.0,3,2,1,7,xw98qnqc,,,,,1
72,xlpwqlqe,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:13:40.459052,1,,,0.0,1,,0.0,3,3,1,8,xw98qnqc,,,,,1
72,xlpwqlqe,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:13:40.459052,1,,,0.0,1,,0.0,5,5,1,9,xw98qnqc,,,,,1
72,xlpwqlqe,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:13:40.459052,1,,,0.0,1,,0.0,4,4,1,10,xw98qnqc,,,,,1
72,xlpwqlqe,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:13:40.459052,1,,,0.0,1,,0.0,3,3,1,11,xw98qnqc,,,,,1
72,xlpwqlqe,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:13:40.459052,1,,,0.0,1,,0.0,5,6,1,12,xw98qnqc,,,,,1
72,xlpwqlqe,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:13:40.459052,1,,,0.0,1,,0.0,4,5,1,13,xw98qnqc,,,,,1
72,xlpwqlqe,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:13:40.459052,1,,,0.0,1,,0.0,4,5,1,14,xw98qnqc,,,,,1
72,xlpwqlqe,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:13:40.459052,1,,,0.0,1,,0.0,4,4,1,15,xw98qnqc,,,,,1
72,xlpwqlqe,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:13:40.459052,1,,,0.0,1,,0.0,3,5,1,16,xw98qnqc,,,,,1
73,m0aycbyk,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:22:11.459052,1,,,0.0,1,,0.0,3,3,1,1,xw98qnqc,,,,,1
73,m0aycbyk,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:22:11.459052,1,,,0.0,1,,0.0,4,3,1,2,xw98qnqc,,,,,1
73,m0aycbyk,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:22:11.459052,1,,,0.0,1,,0.0,2,3,1,3,xw98qnqc,,,,,1
73,m0aycbyk,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:22:11.459052,1,,,0.0,1,,0.0,4,5,1,4,xw98qnqc,,,,,1
73,m0aycbyk,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:22:11.459052,1,,,0.0,1,,0.0,5,5,1,5,xw98qnqc,,,,,1
73,m0aycbyk,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:22:11.459052,1,,,0.0,1,,0.0,1,2,1,6,xw98qnqc,,,,,1
73,m0aycbyk,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:22:11.459052,1,,,0.0,1,,0.0,3,2,1,7,xw98qnqc,,,,,1
73,m0aycbyk,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:22:11.459052,1,,,0.0,1,,0.0,2,3,1,8,xw98qnqc,,,,,1
73,m0aycbyk,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:22:11.459052,1,,,0.0,1,,0.0,3,4,1,9,xw98qnqc,,,,,1
73,m0aycbyk,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:22:11.459052,1,,,0.0,1,,0.0,3,4,1,10,xw98qnqc,,,,,1
73,m0aycbyk,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:22:11.459052,1,,,0.0,1,,0.0,1,2,1,11,xw98qnqc,,,,,1
73,m0aycbyk,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:22:11.459052,1,,,0.0,1,,0.0,2,4,1,12,xw98qnqc,,,,,1
73,m0aycbyk,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:22:11.459052,1,,,0.0,1,,0.0,3,4,1,13,xw98qnqc,,,,,1
73,m0aycbyk,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:22:11.459052,1,,,0.0,1,,0.0,2,3,1,14,xw98qnqc,,,,,1
73,m0aycbyk,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:22:11.459052,1,,,0.0,1,,0.0,2,3,1,15,xw98qnqc,,,,,1
73,m0aycbyk,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:22:11.459052,1,,,0.0,1,,0.0,2,3,1,16,xw98qnqc,,,,,1
74,dv78uhts,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:35.459052,1,,,0.0,1,,0.0,6,5,1,1,xw98qnqc,,,,,1
74,dv78uhts,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:35.459052,1,,,0.0,1,,0.0,3,3,1,2,xw98qnqc,,,,,1
74,dv78uhts,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:35.459052,1,,,0.0,1,,0.0,1,3,1,3,xw98qnqc,,,,,1
74,dv78uhts,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:35.459052,1,,,0.0,1,,0.0,6,4,1,4,xw98qnqc,,,,,1
74,dv78uhts,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:35.459052,1,,,0.0,1,,0.0,7,7,1,5,xw98qnqc,,,,,1
74,dv78uhts,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:35.459052,1,,,0.0,1,,0.0,4,2,1,6,xw98qnqc,,,,,1
74,dv78uhts,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:35.459052,1,,,0.0,1,,0.0,4,2,1,7,xw98qnqc,,,,,1
74,dv78uhts,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:35.459052,1,,,0.0,1,,0.0,7,6,1,8,xw98qnqc,,,,,1
74,dv78uhts,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:35.459052,1,,,0.0,1,,0.0,6,5,1,9,xw98qnqc,,,,,1
74,dv78uhts,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:35.459052,1,,,0.0,1,,0.0,4,3,1,10,xw98qnqc,,,,,1
74,dv78uhts,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:35.459052,1,,,0.0,1,,0.0,3,4,1,11,xw98qnqc,,,,,1
74,dv78uhts,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:35.459052,1,,,0.0,1,,0.0,4,4,1,12,xw98qnqc,,,,,1
74,dv78uhts,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:35.459052,1,,,0.0,1,,0.0,4,4,1,13,xw98qnqc,,,,,1
74,dv78uhts,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:35.459052,1,,,0.0,1,,0.0,5,4,1,14,xw98qnqc,,,,,1
74,dv78uhts,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:35.459052,1,,,0.0,1,,0.0,6,4,1,15,xw98qnqc,,,,,1
74,dv78uhts,,0,54,53,post_experimental,FinalForProlific,2026-02-15 18:11:35.459052,1,,,0.0,1,,0.0,5,5,1,16,xw98qnqc,,,,,1
75,ign4wsvh,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:41:56.459052,1,,,0.0,1,,0.0,1,2,1,1,xw98qnqc,,,,,1
75,ign4wsvh,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:41:56.459052,1,,,0.0,1,,0.0,2,4,1,2,xw98qnqc,,,,,1
75,ign4wsvh,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:41:56.459052,1,,,0.0,1,,0.0,2,4,1,3,xw98qnqc,,,,,1
75,ign4wsvh,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:41:56.459052,1,,,0.0,1,,0.0,5,3,1,4,xw98qnqc,,,,,1
75,ign4wsvh,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:41:56.459052,1,,,0.0,1,,0.0,5,5,1,5,xw98qnqc,,,,,1
75,ign4wsvh,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:41:56.459052,1,,,0.0,1,,0.0,2,2,1,6,xw98qnqc,,,,,1
75,ign4wsvh,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:41:56.459052,1,,,0.0,1,,0.0,2,3,1,7,xw98qnqc,,,,,1
75,ign4wsvh,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:41:56.459052,1,,,0.0,1,,0.0,4,3,1,8,xw98qnqc,,,,,1
75,ign4wsvh,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:41:56.459052,1,,,0.0,1,,0.0,4,4,1,9,xw98qnqc,,,,,1
75,ign4wsvh,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:41:56.459052,1,,,0.0,1,,0.0,3,4,1,10,xw98qnqc,,,,,1
75,ign4wsvh,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:41:56.459052,1,,,0.0,1,,0.0,3,4,1,11,xw98qnqc,,,,,1
75,ign4wsvh,,0,54,53,post_experimental,FinalForProlific,2026-02-15 17:41:56.459052,1,,,0.0,1,,0.0,3,3,1,12,xw98qnqc,,,,,1
